Profibus Line,Node Number,Node Name,Module Name,User Module,Component,Variable,IO Type
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL1_6,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL1_7,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL2_0,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL2_1,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL2_2,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL2_3,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL2_4,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL2_5,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL2_6,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL2_7,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL3_0,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL3_1,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL3_2,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL3_3,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL3_4,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL3_5,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL3_6,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 321-1BL00-0AA0       32DI,M2P_47_3,M3_IN_BOOL3_7,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL0_0,5201YN003_STOP,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL0_1,5201YN003_STR,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL0_2,5201YN003_FWD,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL0_3,5201YN003_RVS,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL0_4,5202YN003_STOP,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL0_5,5202YN003_STR,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL0_6,5202YN003_FWD,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL0_7,5202YN003_RVS,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL1_0,5203YN003_STOP,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL1_1,5203YN003_STR,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL1_2,5203YN003_FWD,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL1_3,5203YN003_RVS,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL1_4,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL1_5,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL1_6,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL1_7,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL2_0,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL2_1,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL2_2,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL2_3,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL2_4,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL2_5,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL2_6,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL2_7,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL3_0,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL3_1,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL3_2,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL3_3,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL3_4,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL3_5,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL3_6,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 322-1BL00-0AA0       32DO,M2P_47_4,M4_OUT_BOOL3_7,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_47_5,M5_IN_INT0,5201YN003_AIN,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_47_5,M5_IN_INT2,5202YN003_AIN,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_47_5,M5_IN_INT4,5203YN003_AIN,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_47_5,M5_IN_INT6,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_47_5,M5_IN_INT8,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_47_5,M5_IN_INT10,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_47_5,M5_IN_INT12,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 331-1KF01-0AB0        8AI,M2P_47_5,M5_IN_INT14,,IN
C1,47,++ECR3/6-S1-RIO1,6ES7 332-5HD01-0AB0        4AO,M2P_47_6,M6_OUT_INT0,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 332-5HD01-0AB0        4AO,M2P_47_6,M6_OUT_INT2,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 332-5HD01-0AB0        4AO,M2P_47_6,M6_OUT_INT4,,OUT
C1,47,++ECR3/6-S1-RIO1,6ES7 332-5HD01-0AB0        4AO,M2P_47_6,M6_OUT_INT6,,OUT
C1,48,5201YN012_SOS,Basic Type 2,M2F1_48_0,M0_IN_WORD0,5201YN012_STA,IN
C1,48,5201YN012_SOS,Basic Type 2,M2F1_48_0,M0_IN_UINT2,5201YN012_CT,IN
C1,48,5201YN012_SOS,Basic Type 2,M2F1_48_0,M0_OUT_WORD0,5201YN012_CT1,OUT
C1,49,5202YN011_SOS,Basic Type 2,M2F1_49_0,M0_IN_WORD0,5202YN011_STA,IN
C1,49,5202YN011_SOS,Basic Type 2,M2F1_49_0,M0_IN_UINT2,5202YN011_CT,IN
C1,49,5202YN011_SOS,Basic Type 2,M2F1_49_0,M0_OUT_WORD0,5202YN011_CT1,OUT
C1,50,5203YN011_SOS,Basic Type 2,M2F1_50_0,M0_IN_WORD0,5203YN011_STA,IN
C1,50,5203YN011_SOS,Basic Type 2,M2F1_50_0,M0_IN_UINT2,5203YN011_CT,IN
C1,50,5203YN011_SOS,Basic Type 2,M2F1_50_0,M0_OUT_WORD0,5203YN011_CT1,OUT
C1,51,+SEC10-S1-CAS01,C1: 16 Byte Digital I/O (0-31),M2P_51_0,M0_OUT_BOOL3_4,5201YY002_OU,OUT
C1,51,+SEC10-S1-CAS01,C1: 16 Byte Digital I/O (0-31),M2P_51_0,M0_IN_BOOL3_4,5201YY002_FB0,IN
C1,51,+SEC10-S1-CAS01,C1: 16 Byte Digital I/O (0-31),M2P_51_0,M0_IN_BOOL3_5,5201YY002_FB1,IN
C1,54,5313YN002_SOS,Basic Type 2,M2F1_33_0,M0_IN_WORD0,5313YN002_STA,IN
C1,54,5313YN002_SOS,Basic Type 2,M2F1_33_0,M0_IN_UINT2,5313YN002_CT,IN
C1,54,5313YN002_SOS,Basic Type 2,M2F1_33_0,M0_OUT_WORD0,5313YN002_CT1,OUT
C1,62,1701YN001_VFD,"Standard telegram 20, PZD-2/6",M2P_62_0,M0_OUT_WORD0,1701YN001_CTR,OUT
C1,62,1701YN001_VFD,"Standard telegram 20, PZD-2/6",M2P_62_0,M0_OUT_INT2,1701YN001_VOU,OUT
C1,62,1701YN001_VFD,"Standard telegram 20, PZD-2/6",M2P_62_0,M0_IN_WORD0,1701YN001_STA,IN
C1,62,1701YN001_VFD,"Standard telegram 20, PZD-2/6",M2P_62_0,M0_IN_INT2,1701YN001_SP,IN
C1,62,1701YN001_VFD,"Standard telegram 20, PZD-2/6",M2P_62_0,M0_IN_INT4,1701YN001_CT,IN
C1,62,1701YN001_VFD,"Standard telegram 20, PZD-2/6",M2P_62_0,M0_IN_INT6,1701YN001_TQ,IN
C1,62,1701YN001_VFD,"Standard telegram 20, PZD-2/6",M2P_62_0,M0_IN_INT8,1701YN001_PW,IN
C1,62,1701YN001_VFD,"Standard telegram 20, PZD-2/6",M2P_62_0,M0_IN_WORD10,,IN
C2,6,1801YY001_HW,AO_SP_RDBK_POSD_CKBK(L),M2E1_6_0,M0_IN_REAL0,1801YY001_AIN,IN
C2,6,1801YY001_HW,AO_SP_RDBK_POSD_CKBK(L),M2E1_6_0,M0_IN_BYTE4,1801YY001_AINST,IN
C2,6,1801YY001_HW,AO_SP_RDBK_POSD_CKBK(L),M2E1_6_0,M0_OUT_REAL0,1801YY001_OUR,OUT
C2,6,1801YY001_HW,AO_SP_RDBK_POSD_CKBK(L),M2E1_6_0,M0_OUT_BYTE4,1801YY001_OURST,OUT
C2,7,1801YF001_HW,AI,M2E1_7_0,M0_IN_REAL0,1801YF001_AIN,IN
C2,7,1801YF001_HW,AI,M2E1_7_0,M0_IN_BYTE4,1801YF001_AINST,IN
C2,8,1801YY002_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_8_0,M0_OUT_REAL0,1801YY002_OUR,OUT
C2,8,1801YY002_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_8_0,M0_OUT_BYTE4,1801YY002_OURST,OUT
C2,8,1801YY002_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_8_0,M0_IN_REAL0,1801YY002_AIN,IN
C2,8,1801YY002_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_8_0,M0_IN_BYTE4,1801YY002_AINST,IN
C2,9,1801YF002_HW,AI,M2E1_9_0,M0_IN_REAL0,1801YF002_AIN,IN
C2,9,1801YF002_HW,AI,M2E1_9_0,M0_IN_BYTE4,1801YF002_AINST,IN
C2,10,5311YP009_HW,AI: OUT,M2E1_76_0,M0_IN_REAL0,5311YP009_AIN,IN
C2,10,5311YP009_HW,AI: OUT,M2E1_76_0,M0_IN_BYTE4,5311YP009_AINST,IN
C2,11,1001YP029_HW,AI: OUT,M2E1_11_0,M0_IN_REAL0,1001YP029_AIN,IN
C2,11,1001YP029_HW,AI: OUT,M2E1_11_0,M0_IN_BYTE4,1001YP029_AINST,IN
C2,12,1001YL003_HW,Main Process Value,M2E1_12_0,M0_IN_REAL0,1001YL003_AIN,IN
C2,12,1001YL003_HW,Main Process Value,M2E1_12_0,M0_IN_BYTE4,1001YL003_AINST,IN
C2,13,1001YF012_HW,AI,M2E1_13_0,M0_IN_REAL0,1001YF012_AIN,IN
C2,13,1001YF012_HW,AI,M2E1_13_0,M0_IN_BYTE4,1001YF012_AINST,IN
C2,14,1001YP056_HW,AI: OUT,M2E1_14_0,M0_IN_REAL0,1001YP056_AIN,IN
C2,14,1001YP056_HW,AI: OUT,M2E1_14_0,M0_IN_BYTE4,1001YP056_AINST,IN
C2,15,1001YY005_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_15_0,M0_OUT_REAL0,1001YY005_OUR,OUT
C2,15,1001YY005_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_15_0,M0_OUT_BYTE4,1001YY005_OURST,OUT
C2,15,1001YY005_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_15_0,M0_IN_REAL0,1001YY005_AIN,IN
C2,15,1001YY005_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_15_0,M0_IN_BYTE4,1001YY005_AINST,IN
C2,16,1001YY007_HW,AO_SP_RDBK_POSD_CKBK(L),M2E1_16_0,M0_OUT_REAL0,1001YY007_OUR,OUT
C2,16,1001YY007_HW,AO_SP_RDBK_POSD_CKBK(L),M2E1_16_0,M0_OUT_BYTE4,1001YY007_OURST,OUT
C2,16,1001YY007_HW,AO_SP_RDBK_POSD_CKBK(L),M2E1_16_0,M0_IN_REAL0,1001YY007_AIN,IN
C2,16,1001YY007_HW,AO_SP_RDBK_POSD_CKBK(L),M2E1_16_0,M0_IN_BYTE4,1001YY007_AINST,IN
C2,17,1001YF016_HW,AI,M2E1_17_0,M0_IN_REAL0,1001YF016_AIN,IN
C2,17,1001YF016_HW,AI,M2E1_17_0,M0_IN_BYTE4,1001YF016_AINST,IN
C2,18,1001YY008_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_18_0,M0_OUT_REAL0,1001YY008_OUR,OUT
C2,18,1001YY008_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_18_0,M0_OUT_BYTE4,1001YY008_OURST,OUT
C2,18,1001YY008_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_18_0,M0_IN_REAL0,1001YY008_AIN,IN
C2,18,1001YY008_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_18_0,M0_IN_BYTE4,1001YY008_AINST,IN
C2,19,1001YF015_HW,AI,M2E1_19_0,M0_IN_REAL0,1001YF015_AIN,IN
C2,19,1001YF015_HW,AI,M2E1_19_0,M0_IN_BYTE4,1001YF015_AINST,IN
C2,20,1001YF013_HW,AI,M2E1_20_0,M0_IN_REAL0,1001YF013_AIN,IN
C2,20,1001YF013_HW,AI,M2E1_20_0,M0_IN_BYTE4,1001YF013_AINST,IN
C2,21,1001YY006_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_21_0,M0_OUT_REAL0,1001YY006_OUR,OUT
C2,21,1001YY006_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_21_0,M0_OUT_BYTE4,1001YY006_OURST,OUT
C2,21,1001YY006_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_21_0,M0_IN_REAL0,1001YY006_AIN,IN
C2,21,1001YY006_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_21_0,M0_IN_BYTE4,1001YY006_AINST,IN
C2,22,1001YL005_HW,Main Process Value,M2E1_22_0,M0_IN_REAL0,1001YL005_AIN,IN
C2,22,1001YL005_HW,Main Process Value,M2E1_22_0,M0_IN_BYTE4,1001YL005_AINST,IN
C2,23,1001YL006_HW,Discrete In,M2E1_23_0,M0_IN_BYTE0,1001YL006_BIN,IN
C2,23,1001YL006_HW,Discrete In,M2E1_23_0,M0_IN_BYTE1,1001YL006_AINST,IN
C2,24,1001YL001_HW,Main Process Value,M2E1_24_0,M0_IN_REAL0,1001YL001_AIN,IN
C2,24,1001YL001_HW,Main Process Value,M2E1_24_0,M0_IN_BYTE4,1001YL001_AINST,IN
C2,25,1001YL002_HW,Discrete In,M2E1_25_0,M0_IN_BYTE0,1001YL002_BIN,IN
C2,25,1001YL002_HW,Discrete In,M2E1_25_0,M0_IN_BYTE1,1001YL002_AINST,IN
C2,26,1001YL009_HW,Discrete In,M2E1_26_0,M0_IN_BYTE0,1001YL009_BIN,IN
C2,26,1001YL009_HW,Discrete In,M2E1_26_0,M0_IN_BYTE1,1001YL009_AINST,IN
C2,27,1001YL010_HW,Main Process Value,M2E1_27_0,M0_IN_REAL0,1001YL010_AIN,IN
C2,27,1001YL010_HW,Main Process Value,M2E1_27_0,M0_IN_BYTE4,1001YL010_AINST,IN
C2,28,1001YL007_HW,Main Process Value,M2E1_28_0,M0_IN_REAL0,1001YL007_AIN,IN
C2,28,1001YL007_HW,Main Process Value,M2E1_28_0,M0_IN_BYTE4,1001YL007_AINST,IN
C2,29,1001YL008_HW,Discrete In,M2E1_29_0,M0_IN_BYTE0,1001YL008_BIN,IN
C2,29,1001YL008_HW,Discrete In,M2E1_29_0,M0_IN_BYTE1,1001YL008_AINST,IN
C2,30,1001YT004_HW,AI,M2E1_30_0,M0_IN_REAL0,1001YT004_AIN,IN
C2,30,1001YT004_HW,AI,M2E1_30_0,M0_IN_BYTE4,1001YT004_AINST,IN
C2,31,1801YX001_HW,Main Process Value,M2E1_31_0,M0_IN_REAL0,1801YX001_AIN,IN
C2,31,1801YX001_HW,Main Process Value,M2E1_31_0,M0_IN_BYTE4,1801YX001_AINST,IN
C2,31,1801YX001_HW,Temperature,M2E1_31_1,M1_IN_REAL0,,IN
C2,31,1801YX001_HW,Temperature,M2E1_31_1,M1_IN_BYTE4,,IN
C2,32,1801YY003_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_32_0,M0_OUT_REAL0,1801YY003_OUR,OUT
C2,32,1801YY003_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_32_0,M0_OUT_BYTE4,1801YY003_OURST,OUT
C2,32,1801YY003_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_32_0,M0_IN_REAL0,1801YY003_AIN,IN
C2,32,1801YY003_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_32_0,M0_IN_BYTE4,1801YY003_AINST,IN
C2,33,1801YL002_HW,Main Process Value,M2E1_33_0,M0_IN_REAL0,1801YL002_AIN,IN
C2,33,1801YL002_HW,Main Process Value,M2E1_33_0,M0_IN_BYTE4,1801YL002_AINST,IN
C2,34,1801YT001_HW,AI,M2E1_34_0,M0_IN_REAL0,1801YT001_AIN,IN
C2,34,1801YT001_HW,AI,M2E1_34_0,M0_IN_BYTE4,1801YT001_AINST,IN
C2,35,1801YF003_HW,AI,M2E1_35_0,M0_IN_REAL0,1801YF003_AIN,IN
C2,35,1801YF003_HW,AI,M2E1_35_0,M0_IN_BYTE4,1801YF003_AINST,IN
C2,36,1801YP006_HW,AI: OUT,M2E1_36_0,M0_IN_REAL0,1801YP006_AIN,IN
C2,36,1801YP006_HW,AI: OUT,M2E1_36_0,M0_IN_BYTE4,1801YP006_AINST,IN
C2,37,1801YT002_HW,AI,M2E1_37_0,M0_IN_REAL0,1801YT002_AIN,IN
C2,37,1801YT002_HW,AI,M2E1_37_0,M0_IN_BYTE4,1801YT002_AINST,IN
C2,38,1801YT095_HW,AI,M2E1_38_0,M0_IN_REAL0,1801YT095_AIN,IN
C2,38,1801YT095_HW,AI,M2E1_38_0,M0_IN_BYTE4,1801YT095_AINST,IN
C2,39,1801YQ008_HW,Analog Input (AI)long,M2E1_39_0,M0_IN_REAL0,1801YQ008_AIN,IN
C2,39,1801YQ008_HW,Analog Input (AI)long,M2E1_39_0,M0_IN_BYTE4,,IN
C2,39,1801YQ008_HW,Analog Input (AI)long,M2E1_39_1,M1_IN_REAL0,1801YQ009_AIN,IN
C2,39,1801YQ008_HW,Analog Input (AI)long,M2E1_39_1,M1_IN_BYTE4,,IN
C2,39,1801YQ008_HW,Analog Input (AI)long,M2E1_39_2,M2_IN_REAL0,1801YQ010_AIN,IN
C2,39,1801YQ008_HW,Analog Input (AI)long,M2E1_39_2,M2_IN_BYTE4,,IN
C2,39,1801YQ008_HW,Analog Input (AI)long,M2E1_39_3,M3_IN_REAL0,1801YQ011_AIN,IN
C2,39,1801YQ008_HW,Analog Input (AI)long,M2E1_39_3,M3_IN_BYTE4,,IN
C2,40,1701YQ021_HW,Analog Input (AI)long,M2E1_40_0,M0_IN_REAL0,1701YQ021_AIN,IN
C2,40,1701YQ021_HW,Analog Input (AI)long,M2E1_40_0,M0_IN_BYTE4,,IN
C2,40,1701YQ021_HW,Analog Input (AI)long,M2E1_40_1,M1_IN_REAL0,1701YQ022_AIN,IN
C2,40,1701YQ021_HW,Analog Input (AI)long,M2E1_40_1,M1_IN_BYTE4,,IN
C2,40,1701YQ021_HW,Analog Input (AI)long,M2E1_40_2,M2_IN_REAL0,,IN
C2,40,1701YQ021_HW,Analog Input (AI)long,M2E1_40_2,M2_IN_BYTE4,,IN
C2,40,1701YQ021_HW,Analog Input (AI)long,M2E1_40_3,M3_IN_REAL0,,IN
C2,40,1701YQ021_HW,Analog Input (AI)long,M2E1_40_3,M3_IN_BYTE4,,IN
C2,41,SL_2C2_41,Analog Input (AI)long,M2E1_41_0,M0_IN_REAL0,,IN
C2,41,SL_2C2_41,Analog Input (AI)long,M2E1_41_0,M0_IN_BYTE4,,IN
C2,41,SL_2C2_41,Analog Input (AI)long,M2E1_41_1,M1_IN_REAL0,,IN
C2,41,SL_2C2_41,Analog Input (AI)long,M2E1_41_1,M1_IN_BYTE4,,IN
C2,41,SL_2C2_41,Analog Input (AI)long,M2E1_41_2,M2_IN_REAL0,,IN
C2,41,SL_2C2_41,Analog Input (AI)long,M2E1_41_2,M2_IN_BYTE4,,IN
C2,41,SL_2C2_41,Analog Input (AI)long,M2E1_41_3,M3_IN_REAL0,,IN
C2,41,SL_2C2_41,Analog Input (AI)long,M2E1_41_3,M3_IN_BYTE4,,IN
C2,74,5311YT013_HW,AI,M2E1_74_0,M0_IN_REAL0,5311YT013_AIN,IN
C2,74,5311YT013_HW,AI,M2E1_74_0,M0_IN_BYTE4,5311YT013_AINST,IN
C2,75,5311YP010_HW,AI: OUT,M2E1_75_0,M0_IN_REAL0,5311YP010_AIN,IN
C2,75,5311YP010_HW,AI: OUT,M2E1_75_0,M0_IN_BYTE4,5311YP010_AINST,IN
C2,76,1001YF014_HW,AI,M2E1_10_0,M0_IN_REAL0,1001YF014_AIN,IN
C2,76,1001YF014_HW,AI,M2E1_10_0,M0_IN_BYTE4,1001YF014_AINST,IN
C2,77,5311YY027_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_77_0,M0_OUT_REAL0,5311YY027_OUR,OUT
C2,77,5311YY027_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_77_0,M0_OUT_BYTE4,5311YY027_OURST,OUT
C2,77,5311YY027_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_77_0,M0_IN_REAL0,5311YY027_AIN,IN
C2,77,5311YY027_HW,"READBACK+POS_D+CHECKBACK, SP",M2E1_77_0,M0_IN_BYTE4,5311YY027_AINST,IN
C2,78,5311YF009_HW,AI,M2E1_78_0,M0_IN_REAL0,5311YF009_AIN,IN
C2,78,5311YF009_HW,AI,M2E1_78_0,M0_IN_BYTE4,5311YF009_AINST,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL0_0,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL0_1,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL0_2,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL0_3,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL0_4,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL0_5,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL0_6,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL0_7,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL1_0,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL1_1,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL1_2,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL1_3,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL1_4,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL1_5,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL1_6,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 321-7BH01-0AB0       16DE,M2E2_3_3,M3_IN_BOOL1_7,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 331-7TF01-0AB0   8AE HART,M2E2_3_7,M7_IN_INT0,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 331-7TF01-0AB0   8AE HART,M2E2_3_7,M7_IN_INT2,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 331-7TF01-0AB0   8AE HART,M2E2_3_7,M7_IN_INT4,,IN
C3,3,ECR4-GA4-2-RIO1,6ES7 331-7TF01-0AB0   8AE HART,M2E2_3_7,M7_IN_INT6,,IN
